number,value,datetime_start,datetime_complete,duration,params_C,state
0,0.963494330400782,2025-07-18 14:10:15.786211,2025-07-18 14:10:18.034206,0 days 00:00:02.247995,7.882875119912795,COMPLETE
1,0.9634989913936644,2025-07-18 14:10:18.037213,2025-07-18 14:10:19.465442,0 days 00:00:01.428229,6.813832075929256,COMPLETE
2,0.9635255131964809,2025-07-18 14:10:19.469443,2025-07-18 14:10:20.768363,0 days 00:00:01.298920,4.393906892293199,COMPLETE
3,0.9634885965305616,2025-07-18 14:10:20.772140,2025-07-18 14:10:20.974162,0 days 00:00:00.202022,9.977347961612267,COMPLETE
4,0.9637036449131743,2025-07-18 14:10:20.978172,2025-07-18 14:10:21.181452,0 days 00:00:00.203280,0.9076714784444386,COMPLETE
5,0.9635065179764499,2025-07-18 14:10:21.183450,2025-07-18 14:10:21.371035,0 days 00:00:00.187585,6.242699485059489,COMPLETE
6,0.9634914627183345,2025-07-18 14:10:21.374943,2025-07-18 14:10:21.565082,0 days 00:00:00.190139,8.366564714036095,COMPLETE
7,0.9634921792652777,2025-07-18 14:10:21.570071,2025-07-18 14:10:21.763894,0 days 00:00:00.193823,8.306932522127523,COMPLETE
8,0.9634907461713914,2025-07-18 14:10:21.765894,2025-07-18 14:10:21.950748,0 days 00:00:00.184854,8.349295404985737,COMPLETE
9,0.9634997073427378,2025-07-18 14:10:21.955726,2025-07-18 14:10:22.158950,0 days 00:00:00.203224,7.357194875569666,COMPLETE
10,0.963800717443748,2025-07-18 14:10:22.161037,2025-07-18 14:10:22.333582,0 days 00:00:00.172545,0.3271199807135634,COMPLETE
11,0.9637522804248463,2025-07-18 14:10:22.336681,2025-07-18 14:10:22.508205,0 days 00:00:00.171524,0.23458203135315478,COMPLETE
12,0.9637913993441369,2025-07-18 14:10:22.509701,2025-07-18 14:10:22.683531,0 days 00:00:00.173830,0.33927316634826066,COMPLETE
13,0.9636323339939795,2025-07-18 14:10:22.687527,2025-07-18 14:10:22.864924,0 days 00:00:00.177397,1.5238461143960984,COMPLETE
14,0.9635760577063922,2025-07-18 14:10:22.868001,2025-07-18 14:10:23.050330,0 days 00:00:00.182329,2.1325902598410504,COMPLETE
