number,value,datetime_start,datetime_complete,duration,params_max_depth,params_n_estimators,state
0,0.9580644712341074,2025-07-19 15:50:06.746830,2025-07-19 15:50:07.479642,0 days 00:00:00.732812,14.0,50.0,COMPLETE
1,0.9369343785067988,2025-07-19 15:50:07.481075,2025-07-19 15:50:08.124163,0 days 00:00:00.643088,4.0,99.0,COMPLETE
2,0.9398754775524565,2025-07-19 15:50:08.126027,2025-07-19 15:50:08.811959,0 days 00:00:00.685932,4.0,78.0,COMPLETE
3,0.9548323757388708,2025-07-19 15:50:08.813162,2025-07-19 15:50:09.688175,0 days 00:00:00.875013,9.0,113.0,COMPLETE
4,0.9518628145188769,2025-07-19 15:50:09.689711,2025-07-19 15:50:11.054368,0 days 00:00:01.364657,8.0,199.0,COMPLETE
5,0.9567588725479009,2025-07-19 15:50:11.056140,2025-07-19 15:50:12.696128,0 days 00:00:01.639988,11.0,154.0,COMPLETE
6,0.9484810640147222,2025-07-19 15:50:12.697805,2025-07-19 15:50:13.649136,0 days 00:00:00.951331,7.0,100.0,COMPLETE
7,0.9452198069363993,2025-07-19 15:50:13.650706,2025-07-19 15:50:14.293742,0 days 00:00:00.643036,6.0,88.0,COMPLETE
8,0.9592589512823833,2025-07-19 15:50:14.295279,2025-07-19 15:50:15.225696,0 days 00:00:00.930417,15.0,100.0,COMPLETE
9,0.9588154176245999,2025-07-19 15:50:15.227141,2025-07-19 15:50:16.731726,0 days 00:00:01.504585,13.0,176.0,COMPLETE
10,0.9592921419859136,2025-07-19 15:50:16.733181,2025-07-19 15:50:18.383990,0 days 00:00:01.650809,15.0,137.0,COMPLETE
11,0.9596733131562845,2025-07-19 15:50:18.385773,2025-07-19 15:50:20.059940,0 days 00:00:01.674167,15.0,143.0,COMPLETE
12,0.9581358377735864,2025-07-19 15:50:20.061168,2025-07-19 15:50:21.225302,0 days 00:00:01.164134,12.0,139.0,COMPLETE
13,-inf,2025-07-19 15:50:21.226719,2025-07-19 15:50:21.230513,0 days 00:00:00.003794,,,COMPLETE
14,-inf,2025-07-19 15:50:21.231578,2025-07-19 15:50:21.241275,0 days 00:00:00.009697,,139.0,COMPLETE
